12:39:54,40,ERROR,error log message
12:39:54,30,WARNING,warning log message
12:39:54,50,CRITICAL,critical log message
12:39:54,30,WARNING,warning log message
12:39:54,30,WARNING,warning log message
12:39:54,40,ERROR,error log message
12:39:54,30,WARNING,warning log message
12:39:54,40,ERROR,error log message
12:39:54,40,ERROR,error log message
12:39:54,40,ERROR,error log message
12:39:54,40,ERROR,error log message
12:39:54,30,WARNING,warning log message
12:39:54,40,ERROR,error log message
12:39:54,30,WARNING,warning log message
12:39:54,30,WARNING,warning log message
12:39:54,30,WARNING,warning log message
12:39:54,30,WARNING,warning log message
12:39:54,40,ERROR,error log message
12:39:54,30,WARNING,warning log message
12:39:54,30,WARNING,warning log message
12:39:54,50,CRITICAL,critical log message
12:39:54,40,ERROR,error log message
12:39:54,40,ERROR,error log message
12:39:54,30,WARNING,warning log message
12:39:54,50,CRITICAL,critical log message
12:39:54,50,CRITICAL,critical log message
12:39:54,50,CRITICAL,critical log message
12:39:54,30,WARNING,warning log message
12:39:54,30,WARNING,warning log message
12:39:54,50,CRITICAL,critical log message
